lng,lat
-97.333885,32.815789
-97.259583,32.711445
-97.303596,32.730317
-97.242543,32.738512
-97.271723,32.702332
-97.286901,32.79936
-97.363922,32.778701
-97.262154,32.70363
-97.28002,32.799203
-97.286395,32.768419
-97.355108,32.677337
-97.285617,32.766889
-97.226865,32.700794
-97.446721,32.725548
-97.274649,32.690309
-97.283641,32.78442
-97.282049,32.783576
-97.27346,32.695365
-97.338942,32.640596
-97.27542,32.62429
-97.28653,32.64562
-97.366861,32.686717
-97.268506,32.7357
-97.359024,32.682152
-97.322275,32.693797
-97.23632,32.687546
-97.274958,32.689796
-96.65326,32.745171
-97.306214,32.727748
-97.318703,32.801238
-97.305047,32.732006
-97.343138,32.803102
-97.273802,32.695959
-97.363396,32.79316
-96.622895,32.758891
-98.606346,31.895725
-97.152092,33.631359
-97.76691,33.204979
-98.345843,32.082989
-98.336028,32.079826
-97.77228,33.205608
-97.135057,32.003461
-96.638269,32.897407
-96.446848,32.884986
-97.020613,32.813315
-96.444566,32.884394
-96.448782,32.881686
-96.61926,32.930186
-97.33431,32.690853
-97.01454,32.73619
-97.01454,32.73619
-96.800571,32.729586
-96.628228,32.889247
-96.628068,32.884001
-96.655753,32.913617
-97.027992,32.747681
-96.627418,32.879522
-96.615072,32.918602
-96.979365,32.753374
-96.808425,32.672453
-96.969573,32.816966
-96.964923,32.753796
-96.95724,32.756633
-97.039646,32.742727
-96.629386,32.898247
-97.006432,32.71558
-97.075997,32.724775
-96.669102,32.537924
-96.973433,32.751759
-97.006436,32.804535
-96.982673,32.708711
-96.979999,32.708904
-97.025673,32.796383
-96.909913,32.832618
-96.540274,32.067178
-96.306883,32.592677
-96.691058,33.034083
-96.88084,32.744741
-96.856079,32.737297
-96.892517,32.743891
-96.590963,32.659945
-96.667125,32.75649
-96.690796,32.598762
-96.911798,32.747575
-96.671809,32.75378
-96.696612,32.728035
-96.67811,32.596589
-96.859791,32.839526
-96.857941,32.840466
-96.88628,32.73743
-96.83062,32.74224
-96.82094,32.703932
-96.83062,32.74224
-96.705303,32.735324
-96.854827,32.837896
-96.850709,32.738357
-96.855078,32.829136
-96.805949,32.699887
-96.715116,32.72459
-96.872957,32.742168
-96.873136,32.738204
-96.773613,32.646619
-96.749693,32.800893
-96.612005,32.780156
-96.857694,32.874786
-96.776271,32.674289
-96.693598,32.736845
-96.627938,32.336711
-96.827794,32.712228
-96.86924,32.730151
-96.799205,32.696129
-96.668728,32.736138
-96.672955,32.737239
-96.879591,32.732528
-96.661133,32.84723
-96.266922,32.738659
-96.66043,32.765922
-96.661672,32.735791
-96.910163,32.777579
-96.682452,32.842702
-96.886113,32.72768
-96.610625,32.712789
-96.90737,32.777387
-96.891288,32.728668
-96.658971,32.700968
-96.895421,32.667351
-96.849265,32.777891
-96.914173,32.750684
-96.844131,32.777224
-96.906782,32.767585
-96.625288,32.757164
-96.782337,32.684284
-96.625725,32.759799
-96.652329,32.704434
-96.973201,32.755913
-96.92347,32.733719
-96.646421,32.712999
-96.637035,32.700359
-96.7123,32.766167
-96.910344,32.718979
-96.898737,32.723143
-96.81058,32.718654
-96.897148,32.719642
-96.811928,32.730171
-96.658083,32.694974
-96.857882,32.727639
-96.672391,32.729408
-95.897905,33.25414
-96.886011,32.664519
-96.656603,32.728814
-95.62992,31.77415
-96.780658,32.66533
-95.854977,32.216196
-96.750003,32.742982
-96.72384,32.788788
-96.113525,33.129932
-97.0864,32.713118
-96.862096,32.718278
-97.101836,32.707401
-96.83062,32.74224
-96.240859,33.385214
-97.078458,32.729276
-97.066454,32.721429
-95.645631,31.74765
-97.08247,32.72089
-96.602292,32.683763
-96.643251,32.726426
-96.592394,32.657984
-97.093848,32.724823
-97.099467,32.717742
-97.16545,32.464351
-97.171077,32.472699
-97.169522,32.47434
-97.159829,32.469571
-97.399545,32.808411
-96.696142,32.766226
-96.628792,32.324117
-97.322818,32.764626
-97.270064,32.856048
-96.625237,32.334839
-96.111227,33.14297
-95.59075,33.12106
-96.670961,32.919452
-98.1064,32.806821
-97.286899,32.797415
-96.884421,32.745502
-96.771244,32.659016
-96.99558,33.043059
-96.625542,32.526498
-96.837748,32.707692
-96.8781,32.7797
-96.695136,32.755425
-96.616157,32.329802
-96.868414,32.862849
-96.662527,32.724657
-97.163163,32.463752
-97.337503,32.809981
-97.307721,32.708595
-97.277067,32.640293
-97.268676,32.851284
-97.24941,32.670657
-97.268946,32.849879
-97.37744,32.778911
-97.288683,32.640732
-97.386861,32.766751
-97.226864,32.701044
-97.381931,32.777303
-97.382943,32.777564
-97.382164,32.777127
-97.271779,32.643175
-97.271567,32.640021
-97.27153,32.642601
-97.272105,32.643457
-97.272057,32.643456
-97.246559,32.673977
-97.274228,32.642237
-97.27198,32.641523
-97.274193,32.642232
-97.273316,32.64195
-97.273008,32.644325
-97.277023,32.640567
-97.277145,32.640756
-97.277035,32.640293
-97.350968,32.693141
-97.28653,32.64562
-97.365049,32.790446
-97.287412,32.643311
-97.254833,32.805044
-97.226153,32.701199
-97.226865,32.700878
-97.225827,32.701206
-97.225827,32.701211
-97.227598,32.700781
-97.271758,32.642851
-97.270064,32.856048
-97.041438,32.737258
-97.383341,32.77756
-97.226865,32.700836
-97.23471,32.684746
-97.235377,32.68665
-97.2539,32.80344
-97.387203,32.766323
-97.287832,32.643976
-97.288463,32.640704
-97.276873,32.640292
-97.27132,32.639867
-97.277308,32.640371
-97.277077,32.640567
-97.276911,32.640494
-97.274197,32.642985
-97.294345,32.625441
-97.266462,32.721425
-97.276463,32.721497
-97.28393,32.769383
-97.233029,32.733735
-97.343642,32.800649
-97.328021,32.811658
-97.084048,32.723586
-97.260706,32.679411
-97.338072,32.818549
-97.309096,32.721588
-97.095933,32.718963
-97.327665,32.79986
-97.335365,32.68042
-97.219967,32.742743
-97.334302,32.795881
-97.260186,32.735015
-97.298851,32.766421
-97.309913,32.737429
-97.229605,32.704338
-97.235421,32.709954
-97.285084,32.68656
-97.284019,32.782264
-97.264145,32.716436
-97.082292,32.726558
-97.081726,32.725223
-97.343144,32.802139
-97.327872,32.794895
-97.310214,32.776292
-97.261127,32.708195
-97.078502,32.740175
-97.539925,32.897388
-97.115627,32.74681
-97.288833,32.738646
-97.240268,32.718615
-97.07224,32.770351
-97.382467,32.778238
-97.246223,32.673852
-97.304612,32.755827
-97.262451,32.739353
-97.349651,32.771022
-97.387635,32.766587
-97.27706,32.640143
-97.35692,32.773142
-97.383265,32.777285
-97.280795,32.796327
-97.281482,32.816134
-97.341573,32.699933
-97.36066,32.778682
-97.294016,32.763518
-97.279651,32.703603
-97.278971,32.706053
-97.07224,32.773511
-97.352795,32.809976
-97.358205,32.785328
-97.277645,32.792611
-97.257989,32.711764
-97.256733,32.719091
-97.306701,32.786225
-97.286676,32.790273
-97.339478,32.667685
-97.304193,32.768976
-97.087652,32.709511
-97.333798,32.685585
-97.275287,32.728251
-97.365258,32.787169
-97.273958,32.728631
-97.366895,32.792915
-97.366434,32.785512
-97.27444,32.72595
-97.274774,32.690743
-97.274278,32.725947
-97.39834,32.719026
-97.406741,32.720057
-97.350556,32.667488
-97.321862,32.717513
-97.314633,32.725893
-97.314492,32.725893
-97.357486,32.796786
-97.330197,32.807777
-97.375944,32.80122
-97.357586,32.802699
-97.087855,32.72359
-97.380439,32.803556
-97.325296,32.698484
-97.274869,32.715159
-97.282664,32.791753
-97.278952,32.785127
-97.326309,32.696135
-97.257806,32.724461
-97.368779,32.802073
-97.371518,32.798393
-97.309446,32.831491
-97.397957,32.720357
-97.345707,32.702617
-97.262704,32.791753
-97.345262,32.699675
-97.306238,32.726858
-97.313118,32.711926
-97.31697,32.710657
-97.291741,32.708728
-97.278921,32.796381
-97.268617,32.683383
-97.377271,32.792083
-97.378137,32.792425
-97.248557,32.672036
-97.271358,32.63982
-97.274086,32.692869
-97.253488,32.68572
-97.287382,32.643263
-97.339225,32.690745
-97.246626,32.738363
-96.894707,32.717502
-96.887527,32.744672
-96.821428,32.713815
-97.407545,32.722903
-97.36879,32.684919
-97.347849,32.674016
-96.656834,32.698959
-97.279083,32.714295
-97.286627,32.768308
-97.329369,32.800725
-96.929847,32.792672
-96.957101,32.752005
-96.642973,32.729659
-96.838,32.719614
-96.626197,32.888437
-96.658595,32.765849
-96.790118,32.711135
-96.79381,32.701522
-96.616741,32.735754
-96.650316,32.827688
-96.913665,32.730858
-96.651739,32.724417
-96.790844,32.710845
-96.830673,32.71475
-96.707336,32.737262
-96.695477,32.729807
-96.673138,32.76002
-96.756225,32.78932
-96.927309,32.816991
-96.909707,32.719426
-96.904321,32.708029
-96.758827,32.747511
-96.869584,32.862235
-97.0754,32.729937
-97.276096,32.738058
-97.237139,32.732567
-97.27267,32.676693
-97.234369,32.681704
-97.272846,32.684185
-97.355728,32.683791
-97.339034,32.683413
-97.368208,32.683633
-97.313379,32.68968
-97.334787,32.695988
-97.338306,32.694409
-97.158873,32.48778
-97.336561,32.698227
-97.293853,32.763964
-97.270259,32.791631
-97.349438,32.771238
-97.368118,32.786931
-97.364473,32.77909
-97.402185,32.727624
-97.321348,32.717738
-97.290121,32.736263
-97.326667,32.813302
-97.34258,32.80309
-97.375244,32.800646
-97.32715,32.700876
-98.345583,32.081027
-96.669146,32.73151
-96.696372,32.750214
-96.626736,32.333646
-96.707528,32.775976
-97.070002,32.729435
-96.813407,32.733616
-96.671303,32.850368
-96.796695,32.708205
-96.756902,32.787037
-96.912016,32.748249
-96.921946,32.74073
-96.703038,32.77276
-96.64099,32.755692
-96.617518,32.743387
-96.668097,32.767962
-96.8781,32.7797
-96.766283,32.929605
-97.229936,32.734848
-97.240117,32.737413
-96.970146,32.783945
-96.629017,32.878523
-96.60411,32.781598
-96.792469,32.729144
-96.650984,32.697366
-97.283821,32.736644
-97.26418,32.69223
-96.8531,32.734632
-97.033863,32.745274
-96.806119,32.724672
-96.975862,32.814269
-96.777252,32.643494
-96.820844,32.718476
-96.280418,32.728577
-96.603624,32.710509
-96.694076,32.759068
-96.719629,32.783865
-96.621373,32.728819
-96.651089,32.7526
-96.900965,32.711529
-96.609974,32.68733
-96.74464,32.765037
-96.818828,32.721802
-96.610389,32.729835
-96.987797,32.753656
-97.412159,32.726756
-97.32131,32.82515
-97.395581,32.353842
-96.640975,32.713432
-96.544699,32.659508
-96.895181,32.72012
-97.008999,32.704357
-96.632545,32.3188
-96.862411,32.838857
-96.778525,32.646161
-97.287282,32.79279
-97.446032,32.717131
-97.409527,32.722378
-96.856971,32.776432
-96.847832,32.781557
-96.64492,32.730202
-97.084195,32.718775
-97.338807,32.694616
-97.317292,32.738899
-97.316084,32.740797
-97.302778,32.794422
-96.577571,32.695393
-97.234551,32.721099
-97.23411,32.74205
-96.704899,33.014218
-97.129883,33.631298
-96.6733,32.7269
-96.673833,32.755148
-96.721403,32.77146
-95.858338,32.206892
-96.616561,32.748877
-97.123193,32.68822
-96.628934,32.702421
-96.972837,32.754602
-97.283036,32.783801
-97.346643,32.674709
-96.657785,32.743089
-96.685915,32.755025
-97.317687,32.722047
-97.390117,32.796136
-96.703324,32.738523
-96.913109,32.756829
-97.274553,32.783966
-97.326692,32.700295
-97.293955,32.788159
-96.7616,32.7626
-97.233687,32.706536
-97.39986,32.77569
-96.945411,32.636863
-96.803335,32.72834
-96.68588,32.708668
-96.600958,32.717192
-96.619558,32.897326
-96.46465,32.09281
-97.15574,32.475916
-96.650501,32.753467
-96.683009,32.843382
-96.702098,32.771563
-96.832163,32.711153
-96.535115,32.655995
-97.317066,32.727225
-97.329998,32.701426
-96.68945,32.759592
-96.745186,32.799119
-96.786989,32.707946
-96.789761,32.70434
-96.6893,32.747343
-96.619419,32.730092
-97.147438,33.631039
-96.810784,32.533777
-97.285526,32.727792
-96.841648,32.709009
-97.35939,32.789231
-97.007575,32.720953
-96.974809,32.818587
-97.323962,32.710337
-96.63422,32.885396
-96.979239,32.75252
-98.343054,32.089139
-96.662732,32.756614
-96.615624,32.747368
-96.793071,32.689081
-96.838182,32.383167
-97.235912,32.729449
-97.329655,32.686411
-97.354521,32.781558
-96.978181,32.75737
-97.26371,32.671162
-97.272938,32.735375
-97.398303,32.718457
-97.352128,32.694954
-96.760958,32.711243
-97.282093,32.703957
-96.860067,32.716563
-96.790447,32.743366
-96.760887,32.665056
-96.883433,32.669807
-96.805149,32.730336
-96.780187,32.707883
-96.784134,32.70737
-96.842493,32.768115
-96.61946,32.739799
-96.723539,32.787722
-96.879573,32.781474
-96.802422,32.692362
-96.8781,32.7797
-96.734174,32.762836
-96.754137,32.785542
-96.811185,32.721537
-96.845851,32.721127
-96.756453,32.796315
-96.817182,32.684409
-97.283483,32.744008
-97.339437,32.703203
-96.852263,32.835006
-97.339265,32.821875
-96.876514,32.711543
-97.397445,32.806246
-97.318839,32.686805
-97.33508,32.70773
-96.861003,32.716567
-96.275391,32.605762
-96.712365,32.638346
-96.800872,32.736828
-96.803827,32.72598
-96.623078,32.319555
-96.909786,32.748526
-97.576144,31.78771
-96.622573,32.911939
-97.000983,32.740582
-96.633842,32.909277
-96.966702,32.755542
-96.687858,32.75185
-96.84821,32.791184
-95.713947,32.668886
-96.869018,32.793159
-96.841853,32.714491
-96.89937,32.781624
-96.646178,32.727594
-96.830524,32.668602
-96.666732,32.824857
-96.734328,32.79067
-96.473512,32.091469
-96.877104,32.712122
-97.350088,32.783335
-96.861402,32.721482
-97.300457,32.76702
-97.383888,32.791138
-97.274875,32.703573
-97.403311,32.803687
-97.28204,32.791796
-97.279387,32.630729
-97.372727,32.794426
-98.105755,32.8002
-97.310762,32.690458
-97.32527,32.803052
-97.099456,32.747693
-97.333779,32.677842
-97.27753,32.740533
-97.228286,32.739479
-97.341104,32.695888
-97.378033,32.727284
-97.364091,32.785629
-97.339674,32.694753
-97.258642,32.733464
-97.347606,32.776305
-97.252707,32.718328
-97.357487,32.772064
-97.364541,32.794584
-97.305526,32.776576
-97.29224,32.761928
-97.445072,32.705894
-96.895764,32.781558
-96.715757,32.722963
-96.789596,32.639767
-96.785677,32.71129
-96.816049,32.633931
-97.025487,32.738437
-96.80594,32.736099
-96.865009,32.73134
-96.76438,32.699116
-96.287644,32.714526
-96.660269,32.828146
-96.629318,32.704516
-97.160274,32.485796
-96.679539,32.698809
-96.809375,32.71864
-97.821724,32.485806
-97.3327,32.6749
-97.146524,32.15655
-97.3147,32.7838
-95.56078,33.663106
-97.2616,32.8069
-96.843141,32.784235
-97.240152,32.707291
-97.360608,32.788556
-96.638158,32.699271
-96.746978,32.716953
-96.820318,32.663868
-96.609096,32.782147
-97.401782,32.768897
-97.325069,32.803053
-97.397887,32.7816
-97.257657,32.700626
-97.164156,32.481292
-96.892428,32.715754
-96.992768,32.75146
-97.072166,32.724318
-96.902882,32.718069
-96.882982,32.724111
-96.678279,32.742971
-96.888558,32.727169
-96.837585,32.721027
-96.83886,32.716099
-97.14321,33.62431
-98.329446,32.083367
-97.378642,32.795887
-97.363531,32.351625
-96.881835,32.738663
-96.640406,32.924372
-96.596523,32.710733
-96.806806,32.701992
-96.885983,32.722647
-96.610034,32.784136
-96.689497,32.601511
-96.6546,32.73978
-96.722047,32.77054
-96.652349,32.70305
-96.628223,32.878106
-96.7887,32.7093
-96.793931,32.744414
-96.871715,32.752133
-96.803193,32.698675
-96.78654,32.70072
-96.812176,32.69329
-97.32925,32.721915
-97.267481,32.7222
-97.2616,32.8069
-97.394229,32.357321
-97.144493,33.629456
-96.856952,32.567206
-97.375713,32.802434
-97.273725,32.710767
-97.084853,32.69501
-96.900382,32.654783
-96.866057,32.730338
-95.63617,31.743535
-96.83098,32.74227
-96.890548,32.79102
-97.278595,32.693523
-97.407438,32.798189
-96.88628,32.73743
-96.7772,32.643346
-96.721189,32.771435
-97.338024,32.678279
-97.394976,32.788033
-96.885022,32.731155
-97.221433,32.72063
-97.256088,32.727013
-96.626145,32.341391
-95.868573,32.201549
-96.609345,32.507158
-97.078615,32.725065
-97.311093,32.739228
-97.378295,32.795597
-96.48809,32.08545
-96.467748,32.081785
-96.472518,32.084141
-97.008709,32.735958
-96.65051,32.701904
-96.709297,32.723084
-96.74983,32.748828
-96.990074,32.750427
-96.651421,32.9074
-97.328946,32.815508
-96.677626,32.697657
-96.959318,32.81767
-96.666002,32.737222
-96.287384,32.714138
-97.636943,32.90311
-96.819111,32.704231
-96.688029,32.736782
-96.662705,32.816625
-96.700535,32.727782
-96.690921,32.77597
-96.660298,32.836115
-96.843471,32.626035
-96.88843,32.745414
-96.910625,32.774322
-96.904905,32.789848
-96.835204,32.636461
-96.656205,32.742712
-96.860419,32.83489
-96.694463,32.708909
-96.903276,32.76932
-96.644725,32.689899
-96.871842,32.724185
-96.872558,32.730978
-96.643635,32.713249
-96.6772,32.72426
-96.649268,32.728298
-96.677694,32.745448
-96.854025,32.834767
-96.962675,32.753484
-96.623151,32.890887
-96.637659,32.89252
-96.954962,32.75791
-96.651678,32.881221
-96.962814,32.751338
-97.01454,32.73619
-97.122621,33.219057
-97.23485,32.741271
-97.382075,32.366694
-96.819993,32.635475
-95.712083,32.67652
-97.35287,32.770578
-96.609596,32.713211
-96.83966,32.38778
-96.479093,32.084558
-96.698181,32.769049
-96.911034,32.778255
-96.6088,32.759
-97.099688,32.712253
-97.344154,32.696989
-96.651501,32.74693
-96.842051,32.708474
-97.37534,32.795161
-97.349893,32.66177
-97.338284,32.697548
-97.28612,32.640503
-97.24941,32.670657
-97.381936,32.795822
-96.571009,32.69742
-97.108262,32.745796
-95.636615,31.765818
-97.398914,32.349435
-97.284882,32.7976
-97.391979,32.352093
-98.102708,32.807181
-97.338187,32.806129
-97.336084,32.816148
-97.328285,32.812257
-97.391646,32.3657
-97.329372,32.799862
-97.31615,32.739654
-97.306667,32.792232
-97.343028,32.809448
-97.388136,32.369841
-97.402487,32.804082
-97.326582,32.800266
-97.354499,32.685862
-97.150511,32.162133
-97.1428,32.1602
-97.307836,32.686995
-97.261325,32.798769
-97.329417,32.79718
-97.386896,32.369951
-97.223292,32.725528
-97.330837,32.816744
-97.393288,32.370653
-97.308277,32.780121
-97.308994,32.6908
-97.294324,32.793273
-97.333104,32.679181
-97.26239,32.690975
-97.244644,32.734446
-97.326694,32.699877
-97.290709,32.708696
-97.284236,32.630753
-97.286669,32.738214
-97.33317,32.690725
-97.350953,32.697042
-97.352013,32.786829
-97.281758,32.728663
-97.355027,32.783501
-97.406285,32.803745
-97.364055,32.78941
-97.273547,32.706973
-97.349137,32.698174
-97.360291,32.774969
-97.143913,33.629589
-97.273521,32.735394
-97.340171,32.700375
-98.609244,31.90477
-97.317484,32.724156
-97.273322,32.644178
-97.3147,32.7838
-97.268478,32.639053
-97.461691,32.755233
-97.122837,32.480823
-96.800383,32.741809
-96.479943,32.076677
-96.467603,32.083198
-96.269531,32.74691
-95.864743,32.200451
-97.249174,32.736654
-97.308096,32.736366
-97.242299,32.738261
-97.275366,32.703574
-97.401014,32.716209
-96.614221,32.780626
-96.681714,32.855908
-97.094374,32.694531
-97.463098,32.757918
-96.658579,32.765925
-96.684762,32.753804
-97.35417,32.78144
-97.285287,32.625682
-97.084046,32.713101
-96.711969,32.774764
-96.6088,32.759
-97.363587,32.80065
-96.6697,32.593
-96.619504,32.678785
-96.690074,32.746008
-97.333877,32.708437
-97.2616,32.8069
-96.660511,32.884024
-97.023246,32.801389
-96.908626,32.832105
-96.622619,32.889175
-96.963579,32.801994
-96.452097,32.881543
-96.449303,32.883337
-96.448763,32.886139
-96.654497,32.914277
-96.991046,32.741504
-96.93358,32.826377
-96.642406,32.920219
-96.931323,32.793275
-96.989583,32.753174
-96.602843,33.174514
-96.972173,32.783921
-96.973081,32.783941
-96.97403,32.752627
-96.965092,32.753966
-96.977817,32.751368
-96.97331,32.751639
-96.936735,32.832955
-97.006472,32.803293
-96.219559,32.618983
-96.632758,32.317298
-96.478738,32.07636
-96.473503,32.078475
-96.473756,32.078876
-96.472975,32.078221
-95.71036,32.66903
-96.469981,32.08061
-96.695256,32.59441
-96.918081,32.685483
-96.65787,32.765431
-96.675676,32.537421
-96.655692,32.81113
-96.299228,32.590794
-96.605554,32.78557
-96.790031,32.64174
-96.603475,32.77694
-96.636115,32.745033
-97.24941,32.670657
-96.608797,32.687614
-96.689327,32.739586
-96.737972,32.78528
-96.685887,32.751315
-97.099205,32.712289
-96.801398,32.694963
-96.63753,32.887657
-96.625069,32.733353
-97.333284,32.800772
-97.302787,32.75705
-97.084122,32.729835
-97.32749,32.811396
-96.88628,32.73743
-96.831634,32.751173
-96.6733,32.7269
-96.90978,32.754783
-96.840044,32.785004
-96.811119,32.734185
-96.669347,32.824861
-96.793227,32.743893
-96.619024,32.906207
-96.910142,32.639048
-96.801094,32.690434
-96.832542,32.78338
-96.826857,32.738515
-96.829433,32.738643
-96.875142,32.72764
-96.641878,32.714273
-96.8813,32.731592
-95.043964,33.606123
