lng,lat
-95.286149,32.248754
-95.286149,32.248754
-80.163158,25.911939
-80.163158,25.911939
-97.220193,32.918895
-97.220193,32.918895
-121.899382,37.410113
-121.899382,37.410113
-97.17458,32.928689
-97.21281,32.90677
-97.211533,32.892292
-97.211533,32.892292
-97.21035,32.906407
-97.177848,33.00421
-96.951593,32.922324
-97.167902,32.928459
-97.423206,32.694441
-97.423206,32.694441
-97.27046,32.863766
-97.27046,32.863766
-97.162393,32.906559
-97.162393,32.906559
-97.153535,32.907992
-97.153535,32.907992
-97.153535,32.907992
-101.519823,34.214453
-97.332031,32.568777
-97.229737,32.818954
-96.964637,32.963741
-97.075228,32.94394
-97.075228,32.94394
-97.766411,32.760806
-97.766411,32.760806
-96.999896,32.957673
-96.999896,32.957673
-97.135437,33.030915
-97.135437,33.030915
-97.117371,32.890216
-97.117371,32.890216
-97.118814,32.891695
-97.118814,32.891695
-97.000574,32.955472
-97.000574,32.955472
-96.998115,32.980269
-96.998115,32.980269
-97.104074,32.896494
-97.168258,32.989321
-97.168258,32.989321
-97.746964,30.632353
-97.746964,30.632353
-97.145973,32.860891
-97.145973,32.860891
-97.308997,32.860416
-97.308997,32.860416
-97.083825,33.023435
-97.083825,33.023435
-97.118571,32.90629
-97.118571,32.90629
-97.058886,33.167418
-76.67672,39.110304
-97.227928,32.904762
-97.081624,32.867383
-97.050461,33.051604
-97.38881,32.93972
-97.139922,32.897775
-77.345831,34.705992
-97.115321,32.894973
-97.21035,32.906407
-97.128036,32.292926
-97.128036,32.292926
-97.593285,32.680835
-97.593285,32.680835
-97.167891,32.949129
-97.167891,32.949129
-97.197819,32.918033
-97.30646,32.888602
-97.30646,32.888602
-97.140542,32.932614
-97.140542,32.932614
-97.208483,32.859267
-97.208483,32.859267
-97.153734,33.059916
-97.21111,32.92743
-97.21111,32.92743
-97.21111,32.92743
-97.112868,32.950707
-97.112868,32.950707
-97.235428,32.921536
-83.723733,41.510763
-83.723733,41.510763
-97.290497,31.481756
-97.290497,31.481756
-97.395759,32.62257
-97.395759,32.62257
-97.130879,33.093322
-97.130879,33.093322
-97.44847,32.88815
-97.44847,32.88815
-116.343035,43.688374
-116.343035,43.688374
-97.34341,32.890888
-121.369659,38.721194
-121.369659,38.721194
-96.625199,33.438852
-97.108175,33.054424
-97.12775,33.154889
-97.011156,32.841108
-97.19191,33.008438
-97.229737,32.818954
-97.229737,32.818954
-97.14371,32.933283
-97.160462,32.950432
-97.160462,32.950432
-97.160462,32.950432
-97.161937,32.94656
-97.161937,32.94656
-97.161937,32.94656
-97.278681,32.870443
-97.278681,32.870443
-97.278681,32.870443
-97.139995,32.93297
-97.139995,32.93297
-97.139995,32.93297
-96.99493,32.98452
-96.99493,32.98452
-96.99493,32.98452
-75.635247,40.071566
-75.635247,40.071566
-97.224817,32.884964
-97.224817,32.884964
-97.224817,32.884964
-97.123855,32.897784
-97.123855,32.897784
-97.135114,33.166675
-97.135114,33.166675
-94.160907,36.217358
-94.160907,36.217358
-97.037313,32.979969
-97.037313,32.979969
-97.622266,32.953614
-97.622266,32.953614
-97.165199,32.989063
-97.165199,32.989063
-97.099651,33.035075
-97.099651,33.035075
-88.128588,41.687665
-88.128588,41.687665
-97.160344,32.864576
-97.141929,32.86545
-97.128135,32.884628
-96.95522,32.84763
-122.511755,45.63435
-97.12278,32.851551
-97.175485,32.997681
-96.83817,32.96018
-120.649418,35.263881
-97.230887,32.922066
-97.224817,32.884964
-97.166881,32.918054
-97.166881,32.918054
-97.210208,32.919248
-97.210208,32.919248
-97.210208,32.919248
-97.096666,32.85159
-97.096666,32.85159
-97.278028,32.884457
-97.278028,32.884457
-97.196799,32.917903
-97.211573,32.897089
-97.211573,32.897089
-97.056632,33.092218
-96.940521,33.028122
-97.161204,32.872637
-97.291799,32.927664
-96.850868,33.10816
-97.287104,32.885685
-97.087073,33.048506
-97.389701,32.740807
-97.279015,32.947534
-97.279015,32.947534
-97.280291,32.909123
-93.409661,30.400396
-97.130289,32.880728
-97.076003,32.868911
-97.273935,32.903378
-97.088917,32.868865
-96.988262,32.48412
-97.100178,33.056218
-97.148982,32.884122
-97.148982,32.884122
-97.101016,33.052926
-97.148108,32.884888
-97.43893,32.68523
-97.128798,32.886202
-97.156334,32.97991
-97.264841,32.939147
-97.148386,33.019928
-116.280006,43.545629
-97.078375,32.661125
-96.981747,32.821971
-97.077236,32.846444
-97.168924,32.905106
-96.794659,33.124713
-96.794659,33.124713
-94.660645,39.206825
-97.132763,32.896686
-97.158544,32.892803
-97.143426,32.964394
-86.670461,33.390523
-97.167596,33.005773
-97.167596,33.005773
-97.277751,32.859743
-97.143275,32.925775
-97.143275,32.925775
-96.798147,32.921797
-97.20366,33.308279
-97.144069,32.903563
-96.961901,32.981842
-96.913986,33.040516
-96.913986,33.040516
-84.167775,33.776594
-97.190646,32.869127
-97.121871,32.889526
-88.201605,41.71608
-97.194605,32.91772
-97.182524,32.877357
-97.16259,32.932566
-97.225428,32.916817
-97.733304,35.592342
-73.861939,40.821872
-97.195909,32.519348
-96.9685,32.458814
-76.982111,42.133628
-96.886389,33.061693
-83.97955,36.016649
-118.129579,33.969303
-97.023589,32.650748
-118.252455,33.86888
-97.114019,32.863029
-97.114019,32.863029
-97.304939,33.08094
-97.304939,33.08094
-97.105328,33.025009
-97.105328,33.025009
-97.094623,32.936148
-97.181763,32.999263
-97.181763,32.999263
-97.181763,32.999263
-97.181763,32.999263
-96.97093,32.960294
-97.144176,32.875346
-97.144176,32.875346
-97.111669,32.91551
-97.866519,30.187584
-97.866519,30.187584
-97.132316,33.210678
-97.132316,33.210678
-99.689525,32.490622
-96.986375,32.90381
-97.28018,32.908215
-97.28018,32.908215
-97.28018,32.908215
-97.195162,33.006602
-97.110857,32.964043
-97.110857,32.964043
-97.084283,33.0766
-97.084283,33.0766
-97.125933,32.905765
-97.125933,32.905765
-97.125933,32.905765
-97.264876,32.884011
-96.806334,33.159635
-96.806334,33.159635
-97.078827,32.883264
-97.078827,32.883264
-97.078827,32.883264
-97.1536,32.980145
-97.1536,32.980145
-97.118314,33.180503
-97.118314,33.180503
-97.135002,32.922449
-97.135002,32.922449
-97.115465,33.93449
-121.970829,37.35404
-97.300417,32.903804
-97.161683,32.994623
-97.161683,32.994623
-97.161683,32.994623
-97.037703,33.022909
-97.163727,32.963112
-97.163727,32.963112
-79.827289,36.158147
-81.550501,28.43269
-97.15147,32.979358
-83.73357,42.533226
-97.115465,33.93449
-97.089625,32.821733
-97.089625,32.821733
-96.915025,33.007838
-96.623024,33.118686
-122.897587,42.390452
-97.10455,33.055822
-97.086644,33.024378
-97.080643,28.049
-97.184093,32.942802
-97.274504,32.888816
-82.362115,28.067843
-97.176603,33.001474
-97.1073,32.671118
-87.603683,41.612105
-97.271453,32.923796
-97.919522,44.005953
-97.528583,32.879051
-97.138432,32.974004
-97.211573,32.897089
-97.244959,32.945643
-97.244959,32.945643
-97.244959,32.945643
-97.067,32.94488
-97.067,32.94488
-97.202112,32.903208
-97.202112,32.903208
-97.202112,32.903208
-73.575994,41.128748
-73.575994,41.128748
-97.26834,32.892888
-97.26834,32.892888
-97.443664,32.876753
-97.443664,32.876753
-97.443664,32.876753
-97.140118,32.965605
-97.197156,32.857133
-97.181584,32.951045
-97.177374,32.944405
-97.167145,32.908399
-97.164201,32.961255
-97.159371,32.929921
-97.089723,32.825932
-97.162535,32.946476
-98.563114,33.884943
-97.213939,32.929554
-122.14447,47.189524
-104.922374,39.914677
-97.187719,32.957402
-97.181584,32.951045
-97.19125,32.917259
-97.19125,32.917259
-97.163826,32.956646
-97.163826,32.956646
-97.067295,32.859929
-97.138988,32.961465
-97.123708,32.960881
-97.098508,32.974054
-97.11639,32.962729
-97.176045,32.963527
-77.602387,38.987029
-97.10224,32.83725
-96.958728,32.89506
-97.149415,32.919069
-97.323209,32.868666
-97.214666,32.912625
-97.123603,32.883436
-84.377214,33.993589
-97.24125,30.28639
-96.83817,32.96018
-97.210702,33.012504
-97.262261,32.964303
-97.149138,32.943054
-97.149138,32.943054
-97.353606,32.906129
-97.545058,32.630916
-97.281807,32.974468
-96.963766,32.986051
-97.136924,32.884443
-97.250484,32.930933
-97.165866,32.918577
-117.641625,33.557432
-97.229091,32.898273
-97.180582,32.991712
-97.179146,32.885893
-97.212186,32.923206
-80.09155,40.297766
-96.960487,32.985884
-96.868461,32.88936
-95.678693,29.550511
-101.916321,35.123215
-97.188608,33.012716
-97.001444,32.874165
-97.414362,32.726653
-99.112679,47.450687
-97.074237,32.995314
-97.271518,32.963587
-97.197796,32.917773
-97.175079,32.906885
-97.20952,32.882333
-97.20952,32.882333
-97.276092,32.911194
-97.188675,32.915521
-97.153786,32.920061
-95.263393,29.586114
-97.05049,33.003555
-97.158536,33.061194
-97.137491,33.213325
-91.282582,42.069063
-84.184277,33.841928
-97.226949,32.931511
-97.232451,32.992944
-97.129317,32.928293
-97.08035,33.100611
-97.082328,33.044519
-97.250707,32.948988
-122.114092,47.563202
-96.735657,33.131561
-105.004324,40.472955
-71.247252,42.116798
-97.182781,32.942729
-97.183135,32.901717
-97.183135,32.901717
-97.207365,32.892308
-97.157347,32.896779
-96.892883,32.98394
-96.961028,32.43576
-97.131843,32.979182
-97.127393,32.958944
-97.127393,32.958944
-96.829329,32.75888
-96.829329,32.75888
-97.117442,33.108413
-97.117442,33.108413
-97.260233,32.952296
-97.260233,32.952296
-97.3054,32.94262
-97.3054,32.94262
-93.726456,32.596856
-93.726456,32.596856
-100.762089,36.289821
-100.762089,36.289821
-82.661522,39.918179
-82.661522,39.918179
-80.869952,35.626415
-80.869952,35.626415
-97.147335,32.908167
-97.147335,32.908167
-97.224534,32.911161
-97.224534,32.911161
-97.195639,32.955831
-97.195639,32.955831
-78.286478,35.726389
-78.286478,35.726389
-96.117249,41.327514
-97.128597,32.967756
-97.128597,32.967756
-97.125479,32.936862
-97.125479,32.936862
-97.130307,32.91993
-97.130307,32.91993
-97.13401,33.097881
-97.13401,33.097881
-97.229359,32.969939
-97.229359,32.969939
-97.203997,32.956768
-97.203997,32.956768
-97.130218,32.979647
-97.130218,32.979647
-97.171188,32.953134
-97.171188,32.953134
-97.069973,32.829907
-97.069973,32.829907
-80.694054,28.237963
-74.136047,40.981833
-96.711409,32.819252
-122.470091,37.70937
-96.986785,32.971236
-97.113945,32.895479
-97.131344,33.162927
-97.17013,32.935025
-97.321107,33.041084
-97.034261,33.013255
-97.15588,32.977934
-97.155654,32.923371
-97.103487,32.957635
-96.952587,32.865829
-77.324576,38.934159
-97.162984,32.925124
-97.137471,32.899289
-97.137471,32.899289
-97.232997,33.348145
-97.11306,32.968482
-96.902229,33.053775
-97.211532,32.908346
-97.211532,32.908346
-97.211532,32.908346
-97.211532,32.908346
-97.154926,32.927748
-97.154926,32.927748
-97.154926,32.927748
-101.856767,33.530914
-97.145003,32.922648
-97.159901,32.897837
-97.226059,32.849496
-97.182202,32.957056
-97.139764,32.945697
-97.66653,32.366023
-96.83817,32.96018
-96.83817,32.96018
-97.30494,33.08048
-97.337087,32.913865
-97.09924,32.872301
-97.09924,32.872301
-97.196318,32.926669
-97.196318,32.926669
-97.196318,32.926669
-96.982911,32.911732
-96.91305,33.045831
-97.110026,32.889891
-97.110026,32.889891
-97.076071,32.863627
-97.076071,32.863627
-106.696334,35.192458
-97.2047,33.07998
-97.157565,32.948365
-101.912515,33.494493
-97.134771,32.919677
-96.998874,32.967721
-97.443006,32.67655
-97.154926,32.927748
-97.367308,32.926151
-97.2253,32.938836
-97.128682,32.929641
-97.128682,32.929641
-97.119206,33.112397
-97.119206,33.112397
-97.123708,32.960881
-97.089423,32.943688
-97.089423,32.943688
-97.6785,32.728302
-97.6785,32.728302
-97.066343,33.083745
-97.066343,33.083745
-97.160248,32.867894
-97.160248,32.867894
-97.144797,32.904808
-97.144797,32.904808
-97.109062,32.965017
-97.109062,32.965017
-97.280321,32.918676
-97.280321,32.918676
-97.116357,32.949612
-97.116357,32.949612
-97.116357,32.949612
-97.116357,32.949612
-97.143273,33.214928
-97.141779,32.879554
-97.244869,32.964322
-97.097839,33.032797
-97.234052,32.921612
-76.462241,39.364286
-97.184252,32.945708
-97.164209,33.117651
-97.290847,32.92645
-97.167121,32.918993
-97.050317,33.114023
-97.050317,33.114023
-97.193101,32.99686
-97.193101,32.99686
-97.193101,32.99686
-97.046948,33.00836
-97.046948,33.00836
-97.150623,32.874321
-97.150623,32.874321
-97.150623,32.874321
-97.116657,32.887075
-97.116657,32.887075
-97.102878,32.84258
-74.036335,40.723732
-97.218119,32.970332
-97.20653,32.948659
-97.146029,32.962568
-97.220176,32.917739
-73.430894,41.109839
-97.336824,32.958923
-97.129263,32.931693
-74.739086,40.296055
-97.178763,32.957687
-93.256504,44.94759
-97.149461,32.884198
-97.149461,32.884198
-85.444556,36.190888
-97.16872,32.943668
-97.16872,32.943668
-97.259714,32.950582
-97.259714,32.950582
-97.259714,32.950582
-97.155355,32.939477
-97.155355,32.939477
-96.990377,32.971759
-96.990377,32.971759
-97.33863,31.112908
-97.33863,31.112908
-97.152397,32.919126
-97.152397,32.919126
-122.89911,42.300036
-97.272221,32.925615
-97.145442,32.964058
-98.362498,29.455962
-97.215248,32.950181
-97.265536,32.883567
-97.24486,32.96652
-97.002055,32.969167
-97.182485,32.902701
-97.168391,32.912167
-97.171749,32.933924
-97.088762,33.01586
-96.953471,32.898371
-96.9834,32.866203
-97.836234,38.221602
-80.305519,33.927084
-97.129288,32.880367
-97.661138,33.190487
-97.102475,32.955848
-97.185857,32.991535
-96.998191,33.007188
-97.152397,32.919126
-97.204392,33.009272
-97.204392,33.009272
-97.143402,32.875338
-97.143402,32.875338
-97.143402,32.875338
-97.131741,32.923112
-97.131741,32.923112
-97.131741,32.923112
-97.177899,32.943981
-97.177899,32.943981
-97.211745,32.929536
-97.408621,32.754192
-80.294861,26.077106
-97.131866,32.820383
-97.280291,32.909123
-97.126161,32.942324
-97.130648,32.911309
-89.989211,30.032248
-97.117926,33.016708
-97.298647,32.918859
-97.245084,32.944195
-97.237254,32.905696
-96.982179,33.007645
-97.215712,32.922065
-97.11865,32.909414
-80.129579,26.146161
-96.738463,32.985868
-97.131497,33.258587
-97.200407,32.80423
-97.227157,33.012045
-95.345515,29.760366
-96.916705,33.09011
-94.80361,38.949038
-97.122275,32.92747
-97.404199,27.663365
-97.487847,32.956874
-97.187634,33.015637
-97.005538,32.952484
-97.163597,32.937158
-97.023911,33.010937
-96.9685,32.458814
-96.862962,32.944664
-97.386812,32.935825
-97.222905,32.934113
-97.201277,32.901823
-97.137916,32.867868
-97.0792,32.863604
-97.120884,31.541291
-97.171852,32.973947
-97.229315,32.887833
-97.133228,32.897545
-97.133228,32.897545
-97.098198,33.023625
-97.30339,32.96098
-97.171326,33.004893
-97.230651,33.021616
-97.160402,32.901567
-97.113962,32.857127
-97.283947,32.898585
-97.241555,32.957945
-97.095761,33.046771
-97.162983,32.871524
-97.139737,32.91211
-97.139737,32.91211
-97.139546,32.914222
-111.832054,41.323978
-97.218685,32.9367
-97.260049,32.969711
-97.168768,33.006655
-97.149429,32.974302
-97.149429,32.974302
-122.030776,37.566277
-97.131262,32.929042
-106.504733,35.11566
-97.196008,32.875254
-97.205511,33.008587
-97.191476,33.015843
-75.370222,40.451754
-97.049222,33.03347
-117.059009,32.976653
-83.81385,35.888283
-97.01205,32.688
-97.20083,33.12949
-97.171314,33.004884
-97.139261,32.879063
-97.233879,32.905359
-97.207945,33.002687
-97.207945,33.002687
-97.211745,32.929536
-97.094975,32.957599
-97.094975,32.957599
-97.094975,32.957599
-97.033471,32.767229
-97.033471,32.767229
-97.20954,33.006883
-97.20954,33.006883
-97.201688,32.967958
-97.201688,32.967958
-97.180671,33.002527
-75.458605,39.923676
-97.194938,32.969015
-97.340011,32.95613
-97.206464,33.011259
-97.364657,32.726104
-97.093681,32.890638
-97.295887,32.928905
-97.145151,32.868708
-97.262339,32.904461
-97.155102,32.815333
-97.202744,33.125277
-97.1966,33.008768
-97.210442,32.895653
-97.143169,32.914903
-97.304431,33.017631
-97.640056,32.677362
-97.090265,32.964143
-81.155121,35.111407
-81.155121,35.111407
-81.155121,35.111407
-86.216663,32.344302
-97.067747,33.086673
-97.067747,33.086673
-97.112686,32.963628
-97.112686,32.963628
-97.193622,33.01178
-97.193622,33.01178
-97.249412,32.916739
-97.208609,33.077721
-97.217922,32.921906
-97.22616,32.99857
-97.114234,32.952731
-97.247038,32.832995
-97.125689,32.977362
-97.266974,32.958816
-97.266974,32.958816
-97.278243,32.910765
-97.165165,32.931516
-97.159373,32.955152
-97.098198,33.023625
-97.175323,33.171344
-97.221578,32.922487
-80.196373,26.043085
-97.268761,32.95194
-97.192522,32.952936
-97.136671,32.891354
-97.212922,32.903417
-95.553314,30.15057
-97.13217,32.94425
-97.39391,32.964719
-97.211556,33.019634
-88.175435,41.689966
-97.371768,32.845962
-97.055402,33.004302
-97.130412,32.9782
-97.161488,32.947702
-97.203217,33.008342
-97.158035,32.903345
-97.206002,32.919284
-97.161053,32.946572
-97.161053,32.946572
-97.161053,32.946572
-97.643711,32.666742
-97.643711,32.666742
-97.147005,32.936213
-97.147005,32.936213
-79.319704,37.413376
-97.286911,32.95726
-97.286911,32.95726
-97.305028,32.540333
-97.305028,32.540333
-97.099583,32.946634
-77.537326,37.651074
-77.537326,37.651074
-85.525763,42.483775
-97.239068,32.918986
-86.201126,41.678822
-86.201126,41.678822
-97.291455,32.922245
-97.141494,32.93046
-97.141494,32.93046
-97.069337,32.778032
-97.105215,32.893141
-97.15496,32.848084
-97.126304,33.111327
-96.674762,33.168219
-97.228986,32.902232
-95.822728,29.719029
-97.071834,32.952677
-97.119798,32.884419
-97.421719,33.003645
-86.616453,34.77801
-97.200037,33.006583
-97.136323,32.943884
-117.86631,45.1989
-97.746281,30.265295
-97.07633,32.946936
-97.100957,32.972476
-97.004256,32.963845
-96.985548,32.955142
-98.53553,33.892385
-97.14023,32.96041
-97.156334,32.97991
-97.109909,32.864764
-93.760912,32.322903
-101.645142,40.51964
-97.334979,33.173906
-97.212573,32.910254
-97.783151,32.425752
-96.935755,32.871616
-97.303684,32.921722
-97.163967,32.952627
-97.222683,32.922034
-97.053541,33.020952
-97.237719,32.909506
-70.947317,42.039945
-97.134178,32.870417
-97.176039,32.955605
-97.107463,32.898646
-97.107463,32.898646
-97.185592,33.01123
-97.185592,33.01123
-97.111904,32.955461
-97.296706,32.953132
-97.296706,32.953132
-97.41814,32.98551
-97.41814,32.98551
-97.078797,32.863311
-97.078797,32.863311
-97.002711,32.964056
-97.204213,33.002782
-97.204213,33.002782
-97.204213,33.002782
-97.690353,32.772084
-97.690353,32.772084
-97.092555,32.798209
-97.092555,32.798209
-97.092555,32.798209
-97.295322,32.918416
-96.987214,32.970479
-97.461863,32.690711
-118.136752,33.880489
-97.249832,32.90443
-97.199351,32.908479
-97.266547,32.892331
-97.133037,32.929225
-96.851887,33.065963
-97.114595,33.061807
-97.109109,32.903027
-97.150158,32.921299
-97.150158,32.921299
-97.137239,32.86845
-97.137239,32.86845
-97.203015,33.006954
-97.175961,32.84794
-97.113327,32.891666
-97.113327,32.891666
-97.113327,32.891666
-97.237676,32.905819
-97.296309,32.897502
-97.190646,32.869127
-94.753583,39.024091
-97.235807,32.903887
-96.857919,32.930671
-117.237444,32.782772
-97.181514,32.868167
-97.168053,32.877858
-92.391375,34.839911
-107.831032,37.417793
-97.247646,32.881129
-97.187146,33.104074
-96.990704,32.96708
-97.171617,32.936108
-97.171617,32.936108
-97.171617,32.936108
-97.188946,32.96421
-97.188946,32.96421
-89.060737,42.502348
-89.060737,42.502348
-105.147587,40.210167
-97.078207,32.93191
-97.078207,32.93191
-97.139998,32.900124
-97.139998,32.900124
-97.0696,32.957033
-97.018635,33.008165
-97.168133,32.934885
-97.168133,32.934885
-97.004216,32.964553
-97.065169,32.862868
-97.065169,32.862868
-97.364657,32.726104
-97.168033,32.900732
-97.168033,32.900732
-97.283235,32.917914
-97.283235,32.917914
-97.114599,32.8689
-97.114599,32.8689
-96.767181,32.818998
-97.208376,32.896423
-97.208376,32.896423
-97.035255,33.017113
-97.035255,33.017113
-97.199698,33.12858
-97.199698,33.12858
-97.087467,33.137647
-97.324755,32.925989
-97.129414,32.892109
-101.892538,33.559962
-97.19028,32.956225
-97.80874,30.270534
-97.135755,32.927759
-97.209104,32.958018
-97.131188,32.92411
-97.27664,32.92463
-97.09558,32.893617
-97.068119,33.090747
-97.129414,32.892109
-97.304826,32.78163
-97.304826,32.78163
-90.953613,30.431628
-96.983538,32.998393
-97.268281,32.965293
-97.048889,33.003077
-97.280724,32.979413
-84.240477,39.554042
-84.376522,33.965647
-97.233913,32.900253
-96.932066,32.90236
-73.765293,40.657381
-96.97279,32.987396
-97.075522,32.767536
-97.326098,32.924945
-97.565558,32.8706
-97.124666,32.886096
-97.158185,32.990067
-94.73865,38.904197
-97.747021,33.217507
-96.967872,32.960297
-76.302305,42.087507
-97.113297,32.885693
